model,threshold,accuracy,precision,recall,f1,f2,roc_auc,average_precision,tn,fp,fn,tp,false_positive_rate,false_negative_rate
linear_svm,0.52,0.6384615384615384,0.5607940446650124,0.9535864978902954,0.70625,0.8364174685418209,0.8237241132531198,0.8084969580092642,106,177,11,226,0.6254416961130742,0.046413502109704644
linear_svm,0.53,0.6384615384615384,0.5607940446650124,0.9535864978902954,0.70625,0.8364174685418209,0.8237241132531198,0.8084969580092642,106,177,11,226,0.6254416961130742,0.046413502109704644
linear_svm,0.54,0.6423076923076924,0.5635910224438903,0.9535864978902954,0.7084639498432602,0.83765752409192,0.8237241132531198,0.8084969580092642,108,175,11,226,0.6183745583038869,0.046413502109704644
linear_svm,0.55,0.6423076923076924,0.5635910224438903,0.9535864978902954,0.7084639498432602,0.83765752409192,0.8237241132531198,0.8084969580092642,108,175,11,226,0.6183745583038869,0.046413502109704644
linear_svm,0.56,0.6423076923076924,0.5635910224438903,0.9535864978902954,0.7084639498432602,0.83765752409192,0.8237241132531198,0.8084969580092642,108,175,11,226,0.6183745583038869,0.046413502109704644
linear_svm,0.57,0.6403846153846153,0.5625,0.9493670886075949,0.706436420722135,0.8345697329376854,0.8237241132531198,0.8084969580092642,108,175,12,225,0.6183745583038869,0.05063291139240506
linear_svm,0.58,0.6461538461538462,0.5670886075949367,0.9451476793248945,0.7088607594936709,0.8339538346984363,0.8237241132531198,0.8084969580092642,112,171,13,224,0.6042402826855123,0.05485232067510549
linear_svm,0.59,0.65,0.5699745547073791,0.9451476793248945,0.7111111111111111,0.8351976137211037,0.8237241132531198,0.8084969580092642,114,169,13,224,0.5971731448763251,0.05485232067510549
linear_svm,0.6,0.6596153846153846,0.5773195876288659,0.9451476793248945,0.7168,0.8383233532934131,0.8237241132531198,0.8084969580092642,119,164,13,224,0.5795053003533569,0.05485232067510549
linear_svm,0.61,0.6615384615384615,0.5792207792207792,0.9409282700421941,0.7170418006430869,0.8364591147786947,0.8237241132531198,0.8084969580092642,121,162,14,223,0.5724381625441696,0.05907172995780591
linear_svm,0.62,0.6634615384615384,0.5815789473684211,0.9324894514767933,0.7163695299837926,0.8320783132530121,0.8237241132531198,0.8084969580092642,124,159,16,221,0.5618374558303887,0.06751054852320675
linear_svm,0.63,0.6634615384615384,0.5828877005347594,0.919831223628692,0.7135842880523732,0.8245083207261724,0.8237241132531198,0.8084969580092642,127,156,19,218,0.5512367491166078,0.08016877637130802
linear_svm,0.64,0.6711538461538461,0.5896739130434783,0.9156118143459916,0.7173553719008264,0.824468085106383,0.8237241132531198,0.8084969580092642,132,151,20,217,0.5335689045936396,0.08438818565400844
linear_svm,0.65,0.6730769230769231,0.5922865013774105,0.9071729957805907,0.7166666666666667,0.8199847444698704,0.8237241132531198,0.8084969580092642,135,148,22,215,0.5229681978798587,0.09282700421940929
linear_svm,0.66,0.6730769230769231,0.592797783933518,0.9029535864978903,0.7157190635451505,0.8174178762414056,0.8237241132531198,0.8084969580092642,136,147,23,214,0.519434628975265,0.0970464135021097
linear_svm,0.67,0.6807692307692308,0.5994397759103641,0.9029535864978903,0.7205387205387206,0.8199233716475096,0.8237241132531198,0.8084969580092642,140,143,23,214,0.5053003533568905,0.0970464135021097
linear_svm,0.68,0.6826923076923077,0.6016949152542372,0.8987341772151899,0.7208121827411168,0.8179723502304147,0.8237241132531198,0.8084969580092642,142,141,24,213,0.49823321554770317,0.10126582278481013
linear_svm,0.69,0.6884615384615385,0.6080691642651297,0.890295358649789,0.7226027397260274,0.8146718146718147,0.8237241132531198,0.8084969580092642,147,136,26,211,0.48056537102473496,0.10970464135021098
linear_svm,0.7,0.6884615384615385,0.60932944606414,0.8818565400843882,0.7206896551724138,0.8094500387296669,0.8237241132531198,0.8084969580092642,149,134,28,209,0.4734982332155477,0.11814345991561181
linear_svm,0.71,0.6923076923076923,0.6129032258064516,0.8818565400843882,0.7231833910034602,0.8107059736229635,0.8237241132531198,0.8084969580092642,151,132,28,209,0.4664310954063604,0.11814345991561181
linear_svm,0.72,0.698076923076923,0.6190476190476191,0.8776371308016878,0.7260034904013961,0.8099688473520249,0.8237241132531198,0.8084969580092642,155,128,29,208,0.45229681978798586,0.12236286919831224
linear_svm,0.73,0.7057692307692308,0.6288343558282209,0.8649789029535865,0.7282415630550622,0.804552590266876,0.8237241132531198,0.8084969580092642,162,121,32,205,0.4275618374558304,0.1350210970464135
linear_svm,0.74,0.7134615384615385,0.6383647798742138,0.8565400843881856,0.7315315315315315,0.80173775671406,0.8237241132531198,0.8084969580092642,168,115,34,203,0.40636042402826855,0.14345991561181434
linear_svm,0.75,0.7192307692307692,0.6463022508038585,0.8481012658227848,0.7335766423357665,0.7982525814138205,0.8237241132531198,0.8084969580092642,173,110,36,201,0.38869257950530034,0.1518987341772152
linear_svm,0.76,0.7192307692307692,0.6482084690553745,0.8396624472573839,0.7316176470588235,0.7928286852589641,0.8237241132531198,0.8084969580092642,175,108,38,199,0.38162544169611307,0.16033755274261605
linear_svm,0.77,0.7192307692307692,0.6511627906976745,0.8270042194092827,0.7286245353159851,0.7846277021617294,0.8237241132531198,0.8084969580092642,178,105,41,196,0.3710247349823322,0.1729957805907173
linear_svm,0.78,0.7288461538461538,0.6621621621621622,0.8270042194092827,0.7354596622889306,0.7877813504823151,0.8237241132531198,0.8084969580092642,183,100,41,196,0.35335689045936397,0.1729957805907173
linear_svm,0.79,0.7288461538461538,0.6632653061224489,0.8227848101265823,0.7344632768361582,0.785024154589372,0.8237241132531198,0.8084969580092642,184,99,42,195,0.3498233215547703,0.17721518987341772
linear_svm,0.8,0.7384615384615385,0.6759581881533101,0.8185654008438819,0.7404580152671756,0.7854251012145749,0.8237241132531198,0.8084969580092642,190,93,43,194,0.3286219081272085,0.18143459915611815
linear_svm,0.81,0.7403846153846154,0.6795774647887324,0.8143459915611815,0.7408829174664108,0.7832792207792207,0.8237241132531198,0.8084969580092642,192,91,44,193,0.3215547703180212,0.18565400843881857
linear_svm,0.82,0.7384615384615385,0.6836363636363636,0.7932489451476793,0.734375,0.7686017988552739,0.8237241132531198,0.8084969580092642,196,87,49,188,0.30742049469964666,0.20675105485232068
linear_svm,0.83,0.7403846153846154,0.6946564885496184,0.7679324894514767,0.7294589178356713,0.7520661157024794,0.8237241132531198,0.8084969580092642,203,80,55,182,0.2826855123674912,0.2320675105485232
linear_svm,0.84,0.7346153846153847,0.6956521739130435,0.7426160337552743,0.7183673469387755,0.7327227310574521,0.8237241132531198,0.8084969580092642,206,77,61,176,0.27208480565371024,0.25738396624472576
linear_svm,0.85,0.7365384615384616,0.7032520325203252,0.729957805907173,0.7163561076604554,0.7244556113902848,0.8237241132531198,0.8084969580092642,210,73,64,173,0.2579505300353357,0.270042194092827
linear_svm,0.86,0.7403846153846154,0.7107438016528925,0.7257383966244726,0.7181628392484343,0.7226890756302521,0.8237241132531198,0.8084969580092642,213,70,65,172,0.24734982332155478,0.2742616033755274
linear_svm,0.87,0.7423076923076923,0.7136929460580913,0.7257383966244726,0.7196652719665272,0.7232968881412952,0.8237241132531198,0.8084969580092642,214,69,65,172,0.24381625441696114,0.2742616033755274
linear_svm,0.88,0.7423076923076923,0.7172995780590717,0.7172995780590717,0.7172995780590717,0.7172995780590717,0.8237241132531198,0.8084969580092642,216,67,67,170,0.23674911660777384,0.28270042194092826
linear_svm,0.89,0.7403846153846154,0.7217391304347827,0.70042194092827,0.7109207708779444,0.7045840407470289,0.8237241132531198,0.8084969580092642,219,64,71,166,0.22614840989399293,0.29957805907172996
linear_svm,0.9,0.7442307692307693,0.7385321100917431,0.679324894514768,0.7076923076923077,0.6903945111492281,0.8237241132531198,0.8084969580092642,226,57,76,161,0.20141342756183744,0.3206751054852321
linear_svm,0.91,0.7461538461538462,0.7536231884057971,0.6582278481012658,0.7027027027027027,0.6753246753246753,0.8237241132531198,0.8084969580092642,232,51,81,156,0.18021201413427562,0.34177215189873417
linear_svm,0.92,0.7461538461538462,0.7692307692307693,0.6329113924050633,0.6944444444444444,0.6561679790026247,0.8237241132531198,0.8084969580092642,238,45,87,150,0.15901060070671377,0.3670886075949367
linear_svm,0.93,0.7269230769230769,0.7653631284916201,0.5780590717299579,0.6586538461538461,0.6078083407275954,0.8237241132531198,0.8084969580092642,241,42,100,137,0.14840989399293286,0.4219409282700422
linear_svm,0.94,0.7153846153846154,0.7696969696969697,0.5358649789029536,0.6318407960199005,0.5705300988319856,0.8237241132531198,0.8084969580092642,245,38,110,127,0.13427561837455831,0.4641350210970464
linear_svm,0.95,0.7038461538461539,0.7902097902097902,0.4767932489451477,0.5947368421052631,0.5178735105407882,0.8237241132531198,0.8084969580092642,253,30,124,113,0.10600706713780919,0.5232067510548524
random_forest,0.05,0.47884615384615387,0.46653543307086615,1.0,0.636241610738255,0.8138736263736264,0.7967825140522728,0.7615423203814053,12,271,0,237,0.9575971731448764,0.0
random_forest,0.06,0.47884615384615387,0.46653543307086615,1.0,0.636241610738255,0.8138736263736264,0.7967825140522728,0.7615423203814053,12,271,0,237,0.9575971731448764,0.0
random_forest,0.07,0.47884615384615387,0.46653543307086615,1.0,0.636241610738255,0.8138736263736264,0.7967825140522728,0.7615423203814053,12,271,0,237,0.9575971731448764,0.0
random_forest,0.08,0.47884615384615387,0.46653543307086615,1.0,0.636241610738255,0.8138736263736264,0.7967825140522728,0.7615423203814053,12,271,0,237,0.9575971731448764,0.0
random_forest,0.09,0.47884615384615387,0.46653543307086615,1.0,0.636241610738255,0.8138736263736264,0.7967825140522728,0.7615423203814053,12,271,0,237,0.9575971731448764,0.0
random_forest,0.1,0.4826923076923077,0.4683794466403162,1.0,0.6379542395693136,0.8149931224209078,0.7967825140522728,0.7615423203814053,14,269,0,237,0.950530035335689,0.0
random_forest,0.11,0.4826923076923077,0.4683794466403162,1.0,0.6379542395693136,0.8149931224209078,0.7967825140522728,0.7615423203814053,14,269,0,237,0.950530035335689,0.0
random_forest,0.12,0.49038461538461536,0.4721115537848606,1.0,0.6414073071718539,0.8172413793103448,0.7967825140522728,0.7615423203814053,18,265,0,237,0.9363957597173145,0.0
random_forest,0.13,0.49038461538461536,0.4721115537848606,1.0,0.6414073071718539,0.8172413793103448,0.7967825140522728,0.7615423203814053,18,265,0,237,0.9363957597173145,0.0
random_forest,0.14,0.49038461538461536,0.4721115537848606,1.0,0.6414073071718539,0.8172413793103448,0.7967825140522728,0.7615423203814053,18,265,0,237,0.9363957597173145,0.0
random_forest,0.15,0.49230769230769234,0.47305389221556887,1.0,0.6422764227642277,0.8178053830227743,0.7967825140522728,0.7615423203814053,19,264,0,237,0.9328621908127208,0.0
random_forest,0.16,0.49423076923076925,0.474,1.0,0.6431478968792401,0.8183701657458563,0.7967825140522728,0.7615423203814053,20,263,0,237,0.9293286219081273,0.0
random_forest,0.17,0.4980769230769231,0.4759036144578313,1.0,0.6448979591836734,0.8195020746887967,0.7967825140522728,0.7615423203814053,22,261,0,237,0.9222614840989399,0.0
random_forest,0.18,0.5,0.4768611670020121,1.0,0.6457765667574932,0.8200692041522492,0.7967825140522728,0.7615423203814053,23,260,0,237,0.9187279151943463,0.0
random_forest,0.19,0.5,0.4768611670020121,1.0,0.6457765667574932,0.8200692041522492,0.7967825140522728,0.7615423203814053,23,260,0,237,0.9187279151943463,0.0
random_forest,0.2,0.5038461538461538,0.47878787878787876,1.0,0.6475409836065574,0.8212058212058212,0.7967825140522728,0.7615423203814053,25,258,0,237,0.911660777385159,0.0
random_forest,0.21,0.5076923076923077,0.48073022312373226,1.0,0.6493150684931507,0.8223455933379598,0.7967825140522728,0.7615423203814053,27,256,0,237,0.9045936395759717,0.0
random_forest,0.22,0.5134615384615384,0.48367346938775513,1.0,0.6519944979367263,0.8240611961057024,0.7967825140522728,0.7615423203814053,30,253,0,237,0.8939929328621908,0.0
random_forest,0.23,0.5153846153846153,0.48459958932238195,0.9957805907172996,0.6519337016574586,0.8222996515679443,0.7967825140522728,0.7615423203814053,32,251,1,236,0.8869257950530035,0.004219409282700422
random_forest,0.24,0.5173076923076924,0.48559670781893005,0.9957805907172996,0.65283540802213,0.8228730822873083,0.7967825140522728,0.7615423203814053,33,250,1,236,0.8833922261484098,0.004219409282700422
random_forest,0.25,0.5211538461538462,0.48760330578512395,0.9957805907172996,0.6546463245492372,0.8240223463687151,0.7967825140522728,0.7615423203814053,35,248,1,236,0.8763250883392226,0.004219409282700422
random_forest,0.26,0.5269230769230769,0.49064449064449067,0.9957805907172996,0.6573816155988857,0.8257522743177047,0.7967825140522728,0.7615423203814053,38,245,1,236,0.8657243816254417,0.004219409282700422
random_forest,0.27,0.5307692307692308,0.49269311064718163,0.9957805907172996,0.659217877094972,0.8269096005606167,0.7967825140522728,0.7615423203814053,40,243,1,236,0.8586572438162544,0.004219409282700422
random_forest,0.28,0.5326923076923077,0.49372384937238495,0.9957805907172996,0.6601398601398601,0.8274894810659187,0.7967825140522728,0.7615423203814053,41,242,1,236,0.8551236749116607,0.004219409282700422
random_forest,0.29,0.5403846153846154,0.4978902953586498,0.9957805907172996,0.6638537271448663,0.829817158931083,0.7967825140522728,0.7615423203814053,45,238,1,236,0.8409893992932862,0.004219409282700422
random_forest,0.3,0.5423076923076923,0.4989429175475687,0.9957805907172996,0.6647887323943662,0.8304011259676284,0.7967825140522728,0.7615423203814053,46,237,1,236,0.8374558303886925,0.004219409282700422
random_forest,0.31,0.5461538461538461,0.5010615711252654,0.9957805907172996,0.6666666666666666,0.8315715292459479,0.7967825140522728,0.7615423203814053,48,235,1,236,0.8303886925795053,0.004219409282700422
random_forest,0.32,0.5480769230769231,0.502127659574468,0.9957805907172996,0.6676096181046676,0.8321579689703809,0.7967825140522728,0.7615423203814053,49,234,1,236,0.8268551236749117,0.004219409282700422
random_forest,0.33,0.551923076923077,0.5042735042735043,0.9957805907172996,0.6695035460992907,0.8333333333333334,0.7967825140522728,0.7615423203814053,51,232,1,236,0.8197879858657244,0.004219409282700422
random_forest,0.34,0.5557692307692308,0.5064377682403434,0.9957805907172996,0.6714082503556188,0.8345120226308345,0.7967825140522728,0.7615423203814053,53,230,1,236,0.8127208480565371,0.004219409282700422
random_forest,0.35,0.5596153846153846,0.5086206896551724,0.9957805907172996,0.6733238231098431,0.8356940509915014,0.7967825140522728,0.7615423203814053,55,228,1,236,0.8056537102473498,0.004219409282700422
random_forest,0.36,0.5634615384615385,0.5108225108225108,0.9957805907172996,0.6752503576537912,0.8368794326241135,0.7967825140522728,0.7615423203814053,57,226,1,236,0.7985865724381626,0.004219409282700422
random_forest,0.37,0.5673076923076923,0.5130434782608696,0.9957805907172996,0.6771879483500718,0.8380681818181818,0.7967825140522728,0.7615423203814053,59,224,1,236,0.7915194346289752,0.004219409282700422
random_forest,0.38,0.5692307692307692,0.514161220043573,0.9957805907172996,0.6781609195402298,0.8386638237384506,0.7967825140522728,0.7615423203814053,60,223,1,236,0.7879858657243817,0.004219409282700422
random_forest,0.39,0.5711538461538461,0.5153508771929824,0.9915611814345991,0.6782106782106783,0.8368945868945868,0.7967825140522728,0.7615423203814053,62,221,2,235,0.7809187279151943,0.008438818565400843
random_forest,0.4,0.5711538461538461,0.5154185022026432,0.9873417721518988,0.6772793053545586,0.8345221112696148,0.7967825140522728,0.7615423203814053,63,220,3,234,0.7773851590106007,0.012658227848101266
random_forest,0.41,0.5692307692307692,0.5143487858719646,0.9831223628691983,0.6753623188405797,0.8315488936473947,0.7967825140522728,0.7615423203814053,63,220,4,233,0.7773851590106007,0.016877637130801686
random_forest,0.42,0.575,0.5177777777777778,0.9831223628691983,0.6783114992721979,0.8333333333333334,0.7967825140522728,0.7615423203814053,66,217,4,233,0.7667844522968198,0.016877637130801686
random_forest,0.43,0.5769230769230769,0.5189309576837416,0.9831223628691983,0.6793002915451894,0.8339298496778812,0.7967825140522728,0.7615423203814053,67,216,4,233,0.7632508833922261,0.016877637130801686
random_forest,0.44,0.5769230769230769,0.5189309576837416,0.9831223628691983,0.6793002915451894,0.8339298496778812,0.7967825140522728,0.7615423203814053,67,216,4,233,0.7632508833922261,0.016877637130801686
random_forest,0.45,0.5865384615384616,0.5247747747747747,0.9831223628691983,0.684287812041116,0.8369252873563219,0.7967825140522728,0.7615423203814053,72,211,4,233,0.7455830388692579,0.016877637130801686
random_forest,0.46,0.5884615384615385,0.5259593679458239,0.9831223628691983,0.6852941176470588,0.8375269590222861,0.7967825140522728,0.7615423203814053,73,210,4,233,0.7420494699646644,0.016877637130801686
random_forest,0.47,0.5923076923076923,0.528344671201814,0.9831223628691983,0.6873156342182891,0.8387329013678906,0.7967825140522728,0.7615423203814053,75,208,4,233,0.734982332155477,0.016877637130801686
random_forest,0.48,0.5980769230769231,0.5319634703196348,0.9831223628691983,0.6903703703703704,0.8405483405483406,0.7967825140522728,0.7615423203814053,78,205,4,233,0.7243816254416962,0.016877637130801686
random_forest,0.49,0.6,0.5331807780320366,0.9831223628691983,0.6913946587537092,0.8411552346570397,0.7967825140522728,0.7615423203814053,79,204,4,233,0.7208480565371025,0.016877637130801686
random_forest,0.5,0.6038461538461538,0.535632183908046,0.9831223628691983,0.6934523809523809,0.8423716558206796,0.7967825140522728,0.7615423203814053,81,202,4,233,0.7137809187279152,0.016877637130801686
random_forest,0.51,0.6038461538461538,0.5359628770301624,0.9746835443037974,0.6916167664670658,0.8375634517766497,0.7967825140522728,0.7615423203814053,83,200,6,231,0.7067137809187279,0.02531645569620253
random_forest,0.52,0.6096153846153847,0.5397196261682243,0.9746835443037974,0.6947368421052632,0.8393895348837209,0.7967825140522728,0.7615423203814053,86,197,6,231,0.696113074204947,0.02531645569620253
random_forest,0.53,0.6153846153846154,0.5437352245862884,0.9704641350210971,0.696969696969697,0.8388037928519329,0.7967825140522728,0.7615423203814053,90,193,7,230,0.6819787985865724,0.029535864978902954
random_forest,0.54,0.6173076923076923,0.5454545454545454,0.9620253164556962,0.6961832061068702,0.8345534407027818,0.7967825140522728,0.7615423203814053,93,190,9,228,0.6713780918727915,0.0379746835443038
random_forest,0.55,0.6230769230769231,0.5493975903614458,0.9620253164556962,0.6993865030674846,0.8363903154805576,0.7967825140522728,0.7615423203814053,96,187,9,228,0.6607773851590106,0.0379746835443038
random_forest,0.56,0.6269230769230769,0.5520581113801453,0.9620253164556962,0.7015384615384616,0.8376193975018369,0.7967825140522728,0.7615423203814053,98,185,9,228,0.6537102473498233,0.0379746835443038
random_forest,0.57,0.6288461538461538,0.5536585365853659,0.9578059071729957,0.7017001545595054,0.8357879234167894,0.7967825140522728,0.7615423203814053,100,183,10,227,0.6466431095406361,0.04219409282700422
random_forest,0.58,0.6346153846153846,0.5577395577395577,0.9578059071729957,0.7049689440993789,0.8376383763837638,0.7967825140522728,0.7615423203814053,103,180,10,227,0.6360424028268551,0.04219409282700422
random_forest,0.59,0.6384615384615384,0.5607940446650124,0.9535864978902954,0.70625,0.8364174685418209,0.7967825140522728,0.7615423203814053,106,177,11,226,0.6254416961130742,0.046413502109704644
random_forest,0.6,0.6461538461538462,0.5664160401002506,0.9535864978902954,0.710691823899371,0.8389012620638456,0.7967825140522728,0.7615423203814053,110,173,11,226,0.6113074204946997,0.046413502109704644
random_forest,0.61,0.65,0.5692695214105793,0.9535864978902954,0.7129337539432177,0.8401486988847584,0.7967825140522728,0.7615423203814053,112,171,11,226,0.6042402826855123,0.046413502109704644
random_forest,0.62,0.6557692307692308,0.5736040609137056,0.9535864978902954,0.716323296354992,0.842026825633383,0.7967825140522728,0.7615423203814053,115,168,11,226,0.5936395759717314,0.046413502109704644
random_forest,0.63,0.6519230769230769,0.5714285714285714,0.9451476793248945,0.712241653418124,0.835820895522388,0.7967825140522728,0.7615423203814053,115,168,13,224,0.5936395759717314,0.05485232067510549
random_forest,0.64,0.65,0.5710594315245479,0.9324894514767933,0.7083333333333334,0.8277153558052435,0.7967825140522728,0.7615423203814053,117,166,16,221,0.5865724381625441,0.06751054852320675
random_forest,0.65,0.6576923076923077,0.577023498694517,0.9324894514767933,0.7129032258064516,0.8302028549962435,0.7967825140522728,0.7615423203814053,121,162,16,221,0.5724381625441696,0.06751054852320675
random_forest,0.66,0.6519230769230769,0.5740740740740741,0.9156118143459916,0.7056910569105691,0.8182503770739065,0.7967825140522728,0.7615423203814053,122,161,20,217,0.568904593639576,0.08438818565400844
random_forest,0.67,0.6538461538461539,0.5764075067024129,0.9071729957805907,0.7049180327868853,0.813777441332324,0.7967825140522728,0.7615423203814053,125,158,22,215,0.558303886925795,0.09282700421940929
random_forest,0.68,0.6557692307692308,0.5788043478260869,0.8987341772151899,0.7041322314049587,0.8092705167173252,0.7967825140522728,0.7615423203814053,128,155,24,213,0.5477031802120141,0.10126582278481013
random_forest,0.69,0.6596153846153846,0.5824175824175825,0.8945147679324894,0.7054908485856906,0.8079268292682927,0.7967825140522728,0.7615423203814053,131,152,25,212,0.5371024734982333,0.10548523206751055
random_forest,0.7,0.6596153846153846,0.5828729281767956,0.890295358649789,0.7045075125208681,0.8053435114503816,0.7967825140522728,0.7615423203814053,132,151,26,211,0.5335689045936396,0.10970464135021098
random_forest,0.71,0.6634615384615384,0.5861111111111111,0.890295358649789,0.7068676716917923,0.8065749235474006,0.7967825140522728,0.7615423203814053,134,149,26,211,0.5265017667844523,0.10970464135021098
random_forest,0.72,0.6576923076923077,0.584045584045584,0.8649789029535865,0.6972789115646258,0.7890685142417244,0.7967825140522728,0.7615423203814053,137,146,32,205,0.5159010600706714,0.1350210970464135
random_forest,0.73,0.6673076923076923,0.5930232558139535,0.8607594936708861,0.7022375215146299,0.7894736842105263,0.7967825140522728,0.7615423203814053,143,140,33,204,0.49469964664310956,0.13924050632911392
random_forest,0.74,0.675,0.6,0.8607594936708861,0.707105719237435,0.7919254658385093,0.7967825140522728,0.7615423203814053,147,136,33,204,0.48056537102473496,0.13924050632911392
random_forest,0.75,0.676923076923077,0.6029850746268657,0.8523206751054853,0.7062937062937062,0.7872174590802806,0.7967825140522728,0.7615423203814053,150,133,35,202,0.46996466431095407,0.14767932489451477
random_forest,0.76,0.6826923076923077,0.6118012422360248,0.8312236286919831,0.7048300536672629,0.7755905511811023,0.7967825140522728,0.7615423203814053,158,125,40,197,0.4416961130742049,0.16877637130801687
random_forest,0.77,0.6826923076923077,0.6125,0.8270042194092827,0.703770197486535,0.7728706624605678,0.7967825140522728,0.7615423203814053,159,124,41,196,0.4381625441696113,0.1729957805907173
random_forest,0.78,0.6884615384615385,0.6213592233009708,0.810126582278481,0.7032967032967034,0.7637231503579952,0.7967825140522728,0.7615423203814053,166,117,45,192,0.4134275618374558,0.189873417721519
random_forest,0.79,0.6923076923076923,0.6262295081967213,0.8059071729957806,0.7047970479704797,0.762170790103751,0.7967825140522728,0.7615423203814053,169,114,46,191,0.4028268551236749,0.1940928270042194
random_forest,0.8,0.6903846153846154,0.62751677852349,0.7890295358649789,0.6990654205607477,0.7504012841091493,0.7967825140522728,0.7615423203814053,172,111,50,187,0.392226148409894,0.2109704641350211
random_forest,0.81,0.6923076923076923,0.6296296296296297,0.7890295358649789,0.700374531835206,0.751004016064257,0.7967825140522728,0.7615423203814053,173,110,50,187,0.38869257950530034,0.2109704641350211
random_forest,0.82,0.6923076923076923,0.6313993174061433,0.7805907172995781,0.6981132075471698,0.7453666398066076,0.7967825140522728,0.7615423203814053,175,108,52,185,0.38162544169611307,0.21940928270042195
random_forest,0.83,0.7,0.6411149825783972,0.7763713080168776,0.7022900763358778,0.7449392712550608,0.7967825140522728,0.7615423203814053,180,103,53,184,0.36395759717314485,0.22362869198312235
random_forest,0.84,0.7076923076923077,0.6591760299625468,0.7426160337552743,0.6984126984126984,0.7242798353909465,0.7967825140522728,0.7615423203814053,192,91,61,176,0.3215547703180212,0.25738396624472576
random_forest,0.85,0.7038461538461539,0.6614785992217899,0.7172995780590717,0.6882591093117408,0.7053941908713693,0.7967825140522728,0.7615423203814053,196,87,67,170,0.30742049469964666,0.28270042194092826
random_forest,0.86,0.7038461538461539,0.6666666666666666,0.70042194092827,0.6831275720164609,0.6934001670843776,0.7967825140522728,0.7615423203814053,200,83,71,166,0.29328621908127206,0.29957805907172996
random_forest,0.87,0.7403846153846154,0.7405660377358491,0.6624472573839663,0.6993318485523385,0.6767241379310345,0.7967825140522728,0.7615423203814053,228,55,80,157,0.19434628975265017,0.33755274261603374
random_forest,0.88,0.7211538461538461,0.7371134020618557,0.6033755274261603,0.6635730858468677,0.6260945709281961,0.7967825140522728,0.7615423203814053,232,51,94,143,0.18021201413427562,0.39662447257383965
random_forest,0.89,0.7192307692307692,0.7486338797814208,0.5780590717299579,0.6523809523809524,0.6056587091069849,0.7967825140522728,0.7615423203814053,237,46,100,137,0.1625441696113074,0.4219409282700422
random_forest,0.9,0.7096153846153846,0.7529411764705882,0.540084388185654,0.628992628992629,0.5724508050089445,0.7967825140522728,0.7615423203814053,241,42,109,128,0.14840989399293286,0.459915611814346
random_forest,0.91,0.7,0.7547169811320755,0.5063291139240507,0.6060606060606061,0.5420054200542005,0.7967825140522728,0.7615423203814053,244,39,117,120,0.13780918727915195,0.4936708860759494
random_forest,0.92,0.6846153846153846,0.7482993197278912,0.4641350210970464,0.5729166666666666,0.502283105022831,0.7967825140522728,0.7615423203814053,246,37,127,110,0.13074204946996468,0.5358649789029536
random_forest,0.93,0.6903846153846154,0.8114754098360656,0.4177215189873418,0.5515320334261838,0.46261682242990654,0.7967825140522728,0.7615423203814053,260,23,138,99,0.0812720848056537,0.5822784810126582
random_forest,0.94,0.6692307692307692,0.8155339805825242,0.35443037974683544,0.49411764705882355,0.39961941008563273,0.7967825140522728,0.7615423203814053,264,19,153,84,0.06713780918727916,0.6455696202531646
random_forest,0.95,0.6615384615384615,0.8505747126436781,0.31223628691983124,0.4567901234567901,0.357487922705314,0.7967825140522728,0.7615423203814053,270,13,163,74,0.045936395759717315,0.6877637130801688
roberta_v5_vi,0.05,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.06,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.07,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.08,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.09,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.1,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.11,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.12,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.13,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.14,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.15,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
roberta_v5_vi,0.16,0.9980769230769231,1.0,0.9957805907172996,0.9978858350951374,0.9966216216216216,1.0,1.0,283,0,1,236,0.0,0.004219409282700422
